,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C,G
378,378.0,-3.2708207655456035e-29,-3.745015354468464e-28,1766.9143693580152,1757.7351799412957,6.56966586273383e-05,7.698466796103722e-06,27.548356832349025,0.0027561458662471307,0.022535579203589343,1.422473558325219,4.7917168203276234e-05,0.000919562841567475
379,379.0,-3.1900643451269986e-29,-3.6605261710497554e-28,1766.9384340204676,1757.9007837498038,6.147969990809953e-05,7.213854321366081e-06,27.55128247933691,0.0027594349834775232,0.022538798915286005,1.4227725787884085,4.49432553757958e-05,0.0008625090276589722
380,380.0,-3.111301798359179e-29,-3.5779261186072725e-28,1766.962065098722,1758.0638334504627,5.75338172529884e-05,6.7597059081477e-06,27.554163175215866,0.002762706509065158,0.022541969747668172,1.4230672233008876,4.215306715151341e-05,0.0008089785967643244
381,381.0,-3.034483896603941e-29,-3.4971734161638843e-28,1766.9852704048535,1758.2243673204869,5.3841556190368245e-05,6.334110231957007e-06,27.556999590044626,0.002765960516216636,0.022545092416885192,1.4233575526276454,3.953531733785799e-05,0.0007587552087272414
382,382.0,-2.9595626266761284e-29,-3.4182271942814263e-28,1767.0080576101855,1758.3824230869106,5.0386588297107306e-05,5.935275551556258e-06,27.5597923843288,0.002769197078178167,0.022548167629147603,1.4236436267601682,3.707940818279904e-05,0.0007116357120814438
383,383.0,-2.8864911608340976e-29,-3.3410474755183803e-28,1767.030434247821,1758.5380379339856,4.715363838980205e-05,5.561522257191507e-06,27.562542209147583,0.0027724162682285173,0.02255119608085282,1.4239255049247161,3.477538875339531e-05,0.0006674293472903827
384,384.0,-2.815223827511141e-29,-3.2655951552968925e-28,1767.0524077151372,1758.691248510493,4.4128416436265336e-05,5.211275880461641e-06,27.565249706279047,0.0027756181596720925,0.022554178458709464,1.4242032455905482,3.2613915801966096e-05,0.0006259569975611156
385,385.0,-2.745716082769526e-29,-3.1918319831708065e-28,1767.0739852762288,1758.842090936969,4.129755388028466e-05,4.883060537474164e-06,27.5679155083239,0.0027788028258321526,0.022557115439860456,1.4244769064780993,3.0586216973442456e-05,0.0005870504844353897
386,386.0,-2.677924482459348e-29,-3.1197205444865876e-28,1767.0951740643109,1758.9906008128437,3.864854409269805e-05,4.575492778654267e-06,27.570540238827913,0.0027819703400441547,0.02256000769200478,1.4247465445670988,2.8684056215899955e-05,0.0005505519055219642
387,387.0,-2.611806655064769e-29,-3.0492242424291548e-28,1767.1159810840743,1759.1368132234904,3.616968668056361e-05,4.287275820190408e-06,27.573124512402817,0.002785120775649224,0.02256285587351795,1.4250122161046428,2.689970126424592e-05,0.0005163130118861992
388,388.0,-2.547321275220681e-29,-2.9803072804447896e-28,1767.136413214004,1759.2807627471961,3.385003540369922e-05,4.017194133620078e-06,27.575668934845808,0.002788254205987746,0.02256566063357127,1.4252739766132052,2.5225893074558282e-05,0.0004841946227564266
