,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C,G
1138,1138.0,1.1915226037211034e-10,3.3882103076249533e-09,409.3221811185104,444.3067969490152,53.87418250930683,24.022042118887423,7.007583621080203,0.031868925177865465,0.0056095281274626315,0.3408380975654411,4.8531027974691625,86.66322586973023
1139,1139.0,1.1621043007479812e-10,3.307461705590787e-09,401.94731820601805,443.6095722764264,53.82396648341443,24.01861876563122,7.001887720697153,0.031892826264088237,0.005617353179348215,0.34152994291706706,4.849922634603251,86.5835076042431
1140,1140.0,1.1334122666360745e-10,3.228634880449607e-09,394.70532224479985,442.793255339688,53.77319307367157,24.01493794644314,6.995392471846587,0.031916397831525105,0.005624431698190638,0.3421919822549454,4.846648927528277,86.50280327691604
1141,1141.0,1.1054285716916166e-10,3.1516841587037178e-09,387.59379936808244,441.86236339553096,53.721918032048194,24.010998436731875,6.987964946583179,0.031939615250223374,0.005630765661815447,0.34282376148674815,4.843284936525027,86.421203154115
1142,1142.0,1.07813573154501e-10,3.076564957667614e-09,380.6103992499008,440.82128899167554,53.670197163229,24.006799480054454,6.97949833227325,0.031962450386149505,0.005636351241979976,0.3434246567136512,4.839834042244073,86.33879683722031
1143,1143.0,1.0515166960158033e-10,3.0032337592527205e-09,373.7528142932995,439.67430300435115,53.61808666460156,24.002340728802963,6.969908315544118,0.03198487236570509,0.005641180299201981,0.34399391651658506,4.836299738631089,86.2556740123323
1144,1144.0,1.0255548379088363e-10,2.931648083503403e-09,367.0187787911659,438.4255577013086,53.565643371725976,23.997622203446515,6.9591299375266,0.032006848231152074,0.005645241628694017,0.34453069776783074,4.832685628236716,86.17192499668107
1145,1145.0,1.0002341168009894e-10,2.861766868223559e-09,414.08278133545156,437.5659634688001,53.51292276631303,23.99264441521235,6.947460988241329,0.032028348083892696,0.005648527638107355,0.34503430016621595,4.828995320763974,86.08764113313103
1146,1146.0,9.75538807692316e-11,2.793549944441497e-09,406.622167375183,437.0751386909494,53.459983986745954,23.987407954892255,6.9361019392847885,0.03204936457011886,0.005651069619324544,0.34550522191800587,4.8252326951710165,86.00291158871737
1147,1147.0,9.514532128457459e-11,2.726957052255436e-09,399.29597431675427,436.45996137724956,53.40688006480949,23.981914764624072,6.925085007156521,0.03206991338890509,0.005652930580253567,0.3459450706223573,4.821401658476873,85.91783140727027
1148,1148.0,9.2796226485902e-11,2.6619495450913594e-09,392.1017774167861,435.72507515866386,53.35366033000546,23.97616749653388,6.914119560225569,0.03209000321350131,0.005654159288100921,0.3463550589483342,4.817506149942758,85.83248581844381
1149,1149.0,9.050512704417102e-11,2.598489699361541e-09,385.0371960582063,434.8749962505546,53.30037126646807,23.97016943871199,6.902961696845585,0.03210963449518585,0.005654788944350317,0.34673595393116685,4.813550131777925,85.74695410179447
1150,1150.0,8.82705765200387e-11,2.5365403025126477e-09,431.7765390874102,434.40108628931785,53.24705658623236,23.963924443159215,6.891755818257939,0.032128804336962954,0.0056548450080632015,0.3470883232256666,4.809537535243877,85.66131096396653
1151,1151.0,8.609121651714544e-11,2.476066482116348e-09,423.99712774213754,434.28318027684236,53.1937590509839,23.95743658108134,6.881566922295982,0.03214753023929241,0.005654384910808647,0.34741376191755535,4.805472339307239,85.57562665644485
1152,1152.0,8.396566591126001e-11,2.4170326513894176e-09,416.35788638143214,434.02850499228623,53.14051519990103,23.950711022380446,6.87231029878688,0.03216584737022514,0.005653489172233591,0.3477146959029882,4.801358479377874,85.48996990336697
1153,1153.0,8.189259478876557e-11,2.359404532835226e-09,408.8562861352155,433.64203111588256,53.087356814577134,23.94375353732118,6.863594454768205,0.0321837805440728,0.005652217954223267,0.3479929708439294,4.797199823882281,85.40439942841236
1154,1154.0,7.987070616729106e-11,2.303148665337081e-09,401.48984390370236,433.1285943124536,53.03431224133281,23.936570314586834,6.855088291919561,0.032201343381592445,0.005650610709533579,0.3482498238443401,4.793000156824379,85.31896630914181
1155,1155.0,7.789871783178116e-11,2.2482319017826602e-09,447.9327395030144,432.9799069732215,52.98140716260059,23.929167818998163,6.846860879755269,0.032218543330203755,0.0056486947943372055,0.34848614547952456,4.788763140940688,85.23371610214201
1156,1156.0,7.597543294590794e-11,2.194623362598342e-09,439.86223351458165,433.1760566455273,52.92866557591532,23.921552570689748,6.839912489555217,0.03223540659578469,0.005646526384983643,0.34870375722511193,4.784492379665371,85.14869008275093
1157,1157.0,7.409963535508196e-11,2.142291563247378e-09,431.9371438833255,433.22457930428664,52.87610587563095,23.913731777563626,6.834102320203451,0.03225197478667269,0.005644181734640496,0.3489051971705165,4.780191336444892,85.06392681843532
1158,1158.0,7.22701514131342e-11,2.0912061072235465e-09,424.1548471296096,433.13073515094663,52.8237420243285,23.90571298263724,6.828990671953714,0.03226827758496011,0.00564171453419769,0.3490923428178567,4.775863333767513,84.97945587154973
1159,1159.0,7.048583649820593e-11,2.041337321091337e-09,416.51276713446043,432.89964254926133,52.771585062414964,23.89750384943465,6.82420503607788,0.0322843320801,0.005639156008207741,0.3492663934578723,4.771511537710977,84.89529968195652
1160,1160.0,6.874557441327188e-11,1.9926562405036366e-09,409.0083746557187,432.5362810792057,52.71964449789842,23.88911196000544,6.8194311436545085,0.032300144762632564,0.0056365192135910975,0.3494279864543881,4.767138955153102,84.8114759931669
1161,1161.0,6.704827673057903e-11,1.9451345946429535e-09,401.6391866348641,432.0454947461261,52.66792941891126,23.880544671102665,6.814405174396052,0.03231571325011008,0.00563380268864523,0.349577297255315,4.7627484390562,84.72800008590818
1162,1162.0,6.539288210416699e-11,1.8987447897269924e-09,394.4027653599544,431.4319952534186,52.61644937194054,23.87180901729614,6.808906978149218,0.03233102778018004,0.0056309935422383835,0.34971412528134205,4.758342699617139,84.64488656610736
1163,1163.0,6.377835566703798e-11,1.8534598946425794e-09,387.2967177790728,430.7003648624088,52.56521504157296,23.8629116510577,6.8027541908827605,0.03234607250304212,0.005628070063534961,0.34983796762737124,4.753924319284599,84.562150776333
1164,1164.0,6.220368846485045e-11,1.809253627495441e-09,380.31869488283013,429.85505909244085,52.51423876255756,23.85385881259996,6.795797101797173,0.03236082660171104,0.005625003921995555,0.3499480823074684,4.749495770399181,84.47980988824226
1165,1165.0,6.066789660958416e-11,1.7661003348163052e-09,373.46639041257595,428.90041066323096,52.46353489678965,23.84465632466424,6.7879141571877675,0.032375265249698616,0.005621761997288086,0.35004354189432973,4.745059435031767,84.39788372553892
