,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C
1266,1266.0,1.5870171550870977e-05,0.00026402808580835654,548.3446187264683,602.6919669364729,13.344679613896714,20.814015350908065,8.527102963136231,0.11558812475641486,0.007043860784166104,0.4528556142112611,1.0030084176600953
1267,1267.0,1.5478349008562535e-05,0.0002578963654317687,563.2385202258934,601.8481239893478,13.402996509817761,20.8358846903393,8.520665698176256,0.11515774747118282,0.007040701165048997,0.45257155261292514,1.007840781857701
1268,1268.0,1.5096200851052054e-05,0.00025190648991835457,553.0906378499423,601.0602881877529,13.461175098874119,20.857199412180833,8.513640963108777,0.11472973836474935,0.007037402988106247,0.45228550642094467,1.012661514666733
1269,1269.0,1.4723487272612548e-05,0.0002460551775893702,543.1255852289457,600.1054833039366,13.519222406230474,20.877969284514855,8.505936204079628,0.11430406441762263,0.0070339457224631915,0.4519966144625951,1.0174706774540918
1270,1270.0,1.4359975362663078e-05,0.00024033923772390266,533.3400684903511,598.9899809961223,13.57714621726446,20.898204710168354,8.497342090959117,0.11388068750768815,0.007030300946191955,0.45170374857753987,1.0222683661982979
1271,1271.0,1.4005437981565368e-05,0.00023475555298981348,523.7308534420922,597.7198806286393,13.6349554685876,20.91791693643093,8.487687474848906,0.11345956394037839,0.00702643285218857,0.4514055228802303,1.0270547171920612
1272,1272.0,1.3659654006374807e-05,0.00022930108046642362,539.068232983579,596.5261729400015,13.692660362171031,20.937118119802335,8.476982426435722,0.11304064697672524,0.007022303217243458,0.4511004507677863,1.0318299114194314
1273,1273.0,1.332240782930971e-05,0.00022397285581149122,529.3558256511164,595.4027088772946,13.750272516008899,20.95582138448057,8.465618694924364,0.11262389775493727,0.007017885828838511,0.450787394067813,1.0365941764834363
1274,1274.0,1.2993487673662674e-05,0.0002187679539184912,519.8184021820633,594.1260969050552,13.807803796810324,20.974040673294365,8.453538231551237,0.11220928279973597,0.007013166343464658,0.4504655897826311,1.0413477942605467
1275,1275.0,1.2672688007723682e-05,0.00021368353345249495,510.45281025686876,592.7022193126527,13.865266552849324,20.991790556199994,8.440561138941716,0.11179676453633693,0.0070081236474731105,0.4501340513121437,1.046091093284954
1276,1276.0,1.2359808389499163e-05,0.00020871681843706905,501.25595462453174,591.136795743894,13.922673934015348,21.00908635765017,8.426541207640737,0.11138630064398564,0.007002730109276204,0.4497915717766687,1.0508244507439508
