,t,D1,D2,S1,S2,Q1,Q2,I,x1,x2,x3,C,G
334,334.0,-7.84592348914148e-30,-8.109968702788923e-29,275.18194334489203,276.2855207816163,80.29390072477787,27.56800877984015,4.3360435674245,0.023998114744470566,0.0035619760453396666,0.2266334363293613,7.0908631805448525,127.53269338834458
335,335.0,-7.65248555962735e-30,-7.929096659698379e-29,275.17866862725515,276.2656249087143,80.35699500968018,27.577236138583753,4.335693127532697,0.023987359374624602,0.0035615940060091753,0.22659893454519178,7.096571299240027,127.63553724980734
336,336.0,-7.463816713440891e-30,-7.752213599670754e-29,275.1754528493855,276.2460287861269,80.42001966869536,27.58648195523949,4.335347941027984,0.023976657681700757,0.003561217602757236,0.22656491757287597,7.102273934801035,127.73828338632049
337,337.0,-7.279799373301179e-30,-7.579232772675686e-29,275.17229495046894,276.22672806895065,80.48297425564046,27.595746087871152,4.335007932328123,0.023966009504261872,0.003560846756462295,0.22653137910332524,7.107971034223729,127.84093082641863
338,338.0,-7.100318860653479e-30,-7.41006928155236e-29,275.1691938887837,276.2077184715827,80.54585833329106,27.605028395158516,4.334673026869804,0.023955414679539606,0.0035604813890251614,0.22649831289851183,7.113662545458768,127.94347861602712
339,339.0,-6.925263324205223e-30,-7.244640043376662e-29,275.16614864135727,276.188995766994,80.60867147326937,27.61432873639168,4.334343151096445,0.02394487304347333,0.003560121423357835,0.2264657127909248,7.119348417400356,128.0459258182578
340,340.0,-6.754523670223812e-30,-7.082863751607058e-29,275.16315820362865,276.1705557860087,80.67141325593286,27.623646971465575,4.334018232446111,0.023934384430748513,0.0035597667833724075,0.22643357268302383,7.125028599875073,128.1482715132064
341,341.0,-6.587993494552845e-30,-6.924660838994251e-29,275.16022158911727,276.15239441659133,80.73408327026428,27.632982960874514,4.333698199339531,0.023923948674834435,0.003559417393970032,0.22640188654669016,7.1307030436308,128.2505147977513
342,342.0,-6.42556901630438e-30,-6.769953441239964e-29,275.15733782909706,276.13450760314015,80.79668111376239,27.64233656570692,4.333382981168239,0.023913565608021357,0.0035590731810299686,0.2263706484226761,7.136371700325734,128.3526547853544
343,343.0,-6.2671490131859055e-30,-6.618665361390501e-29,275.1545059722774,276.116891345788,80.85920639233392,27.651707647640123,4.33307250828281,0.02390323506145709,0.003558734071398704,0.22633985242005217,7.1420345225174895,128.45469060586322
344,344.0,-6.1126347584217576e-30,-6.470722034950878e-29,275.15172508448916,276.0995416997096,80.92165872018633,27.661096068935247,4.332766711981214,0.023892956865182995,0.0035583999928791416,0.22630949271565276,7.147691463652297,128.55662140531481
345,345.0,-5.961929959229615e-30,-6.326050495705688e-29,275.14899424837654,276.0824547744361,80.9840377197217,27.670501692432243,4.3324655244972705,0.023882730848169394,0.0035580708742198744,0.2262795635535205,7.15334247805428,128.65844634574134
346,346.0,-5.814940696813786e-30,-6.184579342233026e-29,275.1463125630943,276.0656267331761,81.04634302143151,27.67992438154497,4.332168878989219,0.023872556838350437,0.003557746645104528,0.22625005924434916,7.15898752091484,128.76016460497704
347,347.0,-5.6715753678378716e-30,-6.046238705098089e-29,275.1436791440108,276.0490537921442,81.10857426379256,27.689364000256422,4.331876709528398,0.023862434662658416,0.003557427236141186,0.2262209741649257,7.164626548282117,128.8617753764671
348,348.0,-5.5317446273403224e-30,-5.910960214713297e-29,275.14109312241635,276.03273221989525,81.1707310931637,27.698820413114003,4.331588951088021,0.023852364147057496,0.0035571125788518873,0.22619230275757157,7.1702595170505425,128.9632778690781
349,349.0,-5.395361333057342e-30,-5.778676969851989e-29,275.13855364523613,276.01665833666635,81.23281316368364,27.708293485224925,4.331305539532078,0.02384234511657694,0.0035568026056622057,0.22616403952958314,7.175886384950489,129.06467130690976
350,350.0,-5.262340491118419e-30,-5.649323506803009e-29,275.1360598747491,276.000828513725,81.29482013716981,27.717783082251703,4.33102641160433,0.0238323773953438,0.0035564972498909127,0.22613617905267197,7.181507110538002,129.1659549291088
351,351.0,-5.132599203080656e-30,-5.522835769153754e-29,275.1336109883119,275.98523917272445,81.35675168301809,27.727289070407714,4.330751504917414,0.02382246080661504,0.003556196445739708,0.22610871596240462,7.187121653184626,129.26712798968404
352,352.0,-5.0060566142688916e-30,-5.39915107818938e-29,275.131206178087,275.9698867850652,81.41860747810352,27.73681131645286,4.330480757942064,0.023812595172809134,0.003555900128283043,0.22608164495764238,7.19272997306732,129.36818975732325
353,353.0,-4.8826338633894196e-30,-5.278208103896205e-29,275.12884465077656,275.9547678712635,81.48038720668208,27.746349687689307,4.330214109996427,0.023802780315537224,0.003555608233458018,0.22605496079998122,7.198332031158457,129.46913951521177
354,354.0,-4.7622540333859035e-30,-5.159946836557482e-29,275.1265256273608,275.93987900032664,81.54209056029339,27.755904051957337,4.329951501235492,0.023793016055633658,0.003555320698054359,0.22602865831319174,7.203927789215917,129.5699765608522
355,355.0,-4.644842103506868e-30,-5.044308558929964e-29,275.1242483428406,275.9252167891342,81.6037172376644,27.765474277631245,4.329692872640623,0.023783302213186107,0.0035550374597044816,0.22600273238265986,7.2095172097732725,129.6707002058865
356,356.0,-4.530324902554898e-30,-4.9312358189898927e-29,275.12201204598534,275.9107779018264,81.6652669446139,27.775060233615335,4.329438166009204,0.023773638607565147,0.0035547584568736304,0.22597717795482758,7.215100256130054,129.7713097759189
357,357.0,-4.4186310632884006e-30,-4.820672403237235e-29,275.11981599908563,275.89655904919886,81.72673939395834,27.784661789340014,4.329187323944374,0.023764025057453352,0.0035544836288501046,0.22595199003663488,7.22067689234211,129.87180461034097
358,358.0,-4.309690977947534e-30,-4.712563310547222e-29,275.11765947770897,275.8825569881038,81.78813430541814,27.79427881475795,4.328940289844882,0.02375446138087389,0.003554212915735564,0.22592716369496213,7.226247083212055,129.97218406215796
359,359.0,-4.203436754876568e-30,-4.6068547265584064e-29,275.11554177046173,275.8687685208574,81.84945140552543,27.80391118034028,4.328697007895039,0.023744947395218683,0.0035539462584354186,0.22590269405607374,7.2318107942798076,130.072447497817
360,360.0,-4.0998021762156636e-30,-4.5034939985867016e-29,275.1134621787539,275.8551904946542,81.91069042753227,27.813558757072972,4.32845742305478,0.023735482917276028,0.0035536835986492957,0.2258785763050626,7.237367991813209,130.17259429703654
361,361.0,-3.9987226566356915e-30,-4.402429611055022e-29,275.1114200165686,275.84181980098725,81.97185111132028,27.82322141645317,4.328221481049819,0.02372606776325781,0.0035534248788615993,0.225854805685296,7.242918642798734,130.27262385263776
362,362.0,-3.900135203090387e-30,-4.303611161428347e-29,275.1094146102364,275.82865337507485,82.03293320331076,27.83289903048568,4.3279891283619145,0.023716701748826223,0.003553170042332141,0.2258313774978627,7.2484627149322955,130.3725355703772
363,363.0,-3.803978375560748e-30,-4.2069893366442264e-29,275.10744529821255,275.81568819529355,82.0939364563762,27.842591471679516,4.327760312219242,0.023707384689120016,0.003552919033086862,0.22580828710102172,7.254000176610121,130.47232886878132
364,364.0,-3.7101922487672316e-30,-4.112515890028926e-29,275.10551143085877,275.8029212826175,82.15486062975225,27.85229861304448,4.3275349805868535,0.023698116398780347,0.0035526717959086375,0.2257855299096523,7.259530996919733,130.5720031789822
365,365.0,-3.6187183748258666e-30,-4.0201436186895856e-29,275.1036123702291,275.7903497000636,82.21570548895097,27.862020328087862,4.327313082157254,0.02368889669197612,0.0035524282763281577,0.22576310139470607,7.265055145631006,130.6715579445552
366,366.0,-3.5294997468250324e-30,-3.929826341372961e-29,275.10174748985963,275.7779705521436,82.27647080567489,27.871756490811194,4.3270945663410645,0.023679725382428962,0.003552188420614897,0.22574099708266054,7.270572593187306,130.77099262135812
367,367.0,-3.4424807633001894e-30,-3.84151887678147e-29,275.0999161745616,275.76578098432157,82.33715635773187,27.88150697570706,4.326879383257802,0.02367060228343769,0.0035519521757681667,0.2257192125549747,7.276083310696731,130.8703066773715
368,368.0,-3.3576071935844406e-30,-3.755177022337463e-29,275.0981178202185,275.7537781824775,82.39776192895106,27.89127165775599,4.326667483726741,0.02366152720790241,0.0035517194895082456,0.2256977434475465,7.281587269923424,130.96949959254115
369,369.0,-3.274826144013313e-30,-3.670757533386793e-29,275.09635183358665,275.74195937237766,82.4582873090996,27.9010504124234,4.326458819257889,0.02365249996834814,0.003551490310267601,0.22567658545017277,7.28708444327897,131.06857085862163
370,370.0,-3.194086024962715e-30,-3.5882181028329317e-29,275.09461763210015,275.73032181915005,82.51873229380034,27.91084311565661,4.32625334204305,0.023643520376948095,0.003551264587182183,0.22565573430601074,7.292574803813893,131.16751997902145
371,371.0,-3.115336518699523e-30,-3.507517341193039e-29,275.0929146436777,275.7188628267662,82.57909668445036,27.920649643881955,4.326051004946994,0.023634588245546463,0.0035510422700828093,0.22563518581104222,7.298058325209217,131.26634646865008
